Name,Team,GS,IP,ERA,K%,BB%,H9,raw_fip,ERA_est
Jalen Beeks,Texas Rangers,0,26.0,3.81,0.1858,0.0708,9.19,5.41,4.75
Jesse Scholtens,Tampa Bay Rays,2,37.7,3.82,0.1829,0.0671,8.83,5.38,4.96
Noah Cameron,Kansas City Royals,12,65.7,3.84,0.2291,0.0618,8.36,3.15,3.15
Angel Chivilli,New York Yankees,0,2.3,3.86,0.2308,0.2308,8.76,9.0,4.43
Nolan Hoffman,Philadelphia Phillies,0,4.7,3.86,0.0952,0.1429,9.02,4.17,4.24
Seth Lugo,Kansas City Royals,14,79.3,3.86,0.1976,0.0749,9.3,3.57,3.57
Cody Ponce,Toronto Blue Jays,1,2.3,3.86,0.3,0.1,8.61,1.82,4.16
Carlos Rodriguez,Milwaukee Brewers,0,9.3,3.86,0.1905,0.0952,8.93,4.07,4.22
Drew Rom,Milwaukee Brewers,0,2.3,3.86,0.3636,0.0,9.06,5.24,4.29
Caleb Thielbar,Chicago Cubs,0,16.3,3.86,0.2714,0.1143,8.35,5.43,4.57
Ryan Weathers,New York Yankees,12,70.0,3.86,0.2772,0.0702,7.84,4.12,4.12
Greg Weissert,Boston Red Sox,0,25.7,3.86,0.2411,0.0804,8.94,4.7,4.44
Sean Burke,Chicago White Sox,10,69.7,3.88,0.2302,0.079,7.62,3.69,3.69
Cade Cavalli,Washington Nationals,14,69.7,3.88,0.2428,0.0799,9.69,3.36,3.36
Andre Pallante,St. Louis Cardinals,13,69.7,3.88,0.1879,0.0839,8.14,4.47,4.47
Logan Webb,San Francisco Giants,11,67.3,3.88,0.2086,0.0683,8.15,3.18,3.18
Chase Dollander,Colorado Rockies,3,44.0,3.89,0.2487,0.0952,8.2,4.17,4.19
Yoendrys Gómez,Minnesota Twins,0,32.3,3.9,0.2238,0.1189,8.11,4.99,4.65
David Bednar,New York Yankees,0,27.7,3.9,0.2683,0.0976,8.79,3.07,3.7
Jonathan Bowlan,Philadelphia Phillies,0,20.7,3.92,0.253,0.0482,8.62,2.28,3.57
Blas Castaño,Colorado Rockies,0,18.3,3.93,0.2078,0.0779,9.11,4.79,4.42
Dietrich Enns,Baltimore Orioles,0,16.0,3.94,0.1857,0.1571,8.4,3.54,4.06
Nolan McLean,New York Mets,13,72.3,3.98,0.2742,0.0903,6.59,3.72,3.72
Mick Abel,Minnesota Twins,3,20.3,3.98,0.2473,0.1075,9.12,2.76,3.74
Hoby Milner,Chicago Cubs,0,29.3,3.99,0.121,0.0565,8.7,4.43,4.34
Reid Detmers,Los Angeles Angels,14,81.0,4.0,0.2931,0.0725,6.78,2.87,2.87
Spencer Strider,Atlanta Braves,7,36.0,4.0,0.2905,0.1284,7.57,4.46,4.38
Landen Roupp,San Francisco Giants,13,69.7,4.0,0.2628,0.1024,7.75,3.02,3.02
Taj Bradley,Minnesota Twins,12,65.0,4.02,0.257,0.1021,8.45,4.09,4.09
Luinder Avila,Kansas City Royals,3,31.3,4.02,0.209,0.1418,8.85,3.96,4.1
Carmen Mlodzinski,Pittsburgh Pirates,9,62.7,4.02,0.1926,0.0852,9.34,3.68,3.68
Roki Sasaki,Los Angeles Dodgers,11,58.0,4.03,0.2429,0.085,8.09,4.57,4.56
Ron Marinaccio,San Diego Padres,0,35.7,4.04,0.2123,0.0685,8.67,4.11,4.17
Freddy Peralta,New York Mets,14,78.0,4.04,0.2344,0.095,8.19,4.13,4.13
Brandan Bidois,Pittsburgh Pirates,0,13.3,4.05,0.254,0.1746,8.49,7.08,4.88
Mason Fluharty,Toronto Blue Jays,3,26.7,4.05,0.313,0.087,8.79,3.1,3.74
Grant Holmes,Atlanta Braves,13,66.7,4.05,0.2056,0.101,8.1,5.26,5.26
Tobias Myers,New York Mets,2,33.3,4.05,0.194,0.0522,8.26,4.51,4.4
Nate Pearson,Houston Astros,0,6.7,4.05,0.25,0.1429,8.57,4.75,4.31
Albert Suárez,Baltimore Orioles,0,26.7,4.05,0.1552,0.1034,8.79,4.56,4.39
Reynaldo López,Atlanta Braves,5,37.7,4.06,0.2048,0.1084,8.83,4.88,4.65
Alex Lange,Kansas City Royals,0,31.0,4.06,0.2519,0.1333,8.3,3.78,4.01
George Kirby,Seattle Mariners,14,84.0,4.07,0.2114,0.06,9.54,3.4,3.4
Tomoyuki Sugano,Colorado Rockies,13,68.3,4.08,0.1359,0.0697,8.96,5.21,5.21
Shane Baz,Baltimore Orioles,13,77.0,4.09,0.1994,0.0906,8.88,3.98,3.98
Tanner Bibee,Cleveland Guardians,14,77.0,4.09,0.1987,0.0757,8.3,4.63,4.63
Dean Kremer,Baltimore Orioles,2,11.0,4.09,0.3721,0.0465,8.39,5.47,4.47
Andrew Abbott,Cincinnati Reds,14,74.7,4.1,0.1646,0.1025,8.68,4.75,4.75
Tim Hill,New York Yankees,0,26.3,4.1,0.1171,0.0541,8.84,4.51,4.36
Kris Bubic,Kansas City Royals,9,50.3,4.11,0.2464,0.1256,6.82,3.72,3.8
Isaac Mattson,Pittsburgh Pirates,0,19.7,4.12,0.1724,0.1149,8.77,3.25,3.92
Tyler Holton,Detroit Tigers,2,30.3,4.15,0.2061,0.0611,9.75,4.02,4.14
Griffin Jax,Tampa Bay Rays,8,39.0,4.15,0.2195,0.1098,8.63,4.97,4.72
John Klein,Minnesota Twins,0,4.3,4.15,0.1053,0.2105,8.61,7.95,4.52
Trevor McDonald,San Francisco Giants,7,39.0,4.15,0.2242,0.0727,8.18,3.51,3.77
Elmer Rodríguez,New York Yankees,3,13.0,4.15,0.0938,0.1406,9.14,4.95,4.4
Brett Sullivan,Colorado Rockies,0,4.3,4.15,0.0526,0.0526,9.06,6.33,4.4
Luis Severino,Athletics,12,62.7,4.16,0.2399,0.1144,8.76,4.47,4.47
MacKenzie Gore,Texas Rangers,14,71.0,4.18,0.246,0.1068,7.99,3.54,3.54
Erik Miller,San Francisco Giants,0,19.3,4.19,0.3,0.1889,8.36,3.77,4.1
Adrian Morejon,San Diego Padres,0,34.3,4.19,0.2908,0.0496,8.26,2.17,3.06
Aaron Civale,Athletics,11,55.7,4.2,0.1585,0.0691,10.39,5.47,5.38
Dustin May,St. Louis Cardinals,13,72.7,4.21,0.2193,0.0664,8.79,3.21,3.21
AJ Blubaugh,Houston Astros,0,42.7,4.22,0.2033,0.1319,7.19,4.65,4.53
Tyler Davis,Chicago White Sox,0,21.3,4.22,0.2118,0.1176,7.62,3.43,3.96
Kyle Hurt,Los Angeles Dodgers,0,21.3,4.22,0.3068,0.1023,8.22,3.2,3.87
Trey Gibson,Baltimore Orioles,3,17.0,4.24,0.0676,0.1081,9.01,5.45,4.59
Scott Barlow,Athletics,0,29.7,4.25,0.1938,0.124,7.3,5.73,4.98
Nathan Eovaldi,Texas Rangers,13,80.3,4.26,0.2285,0.0593,8.4,4.58,4.58
Connor Seabold,Toronto Blue Jays,0,19.0,4.26,0.1724,0.0805,9.46,4.15,4.22
Grant Wolfram,Baltimore Orioles,0,19.0,4.26,0.2759,0.023,9.91,1.5,3.38
Brennan Bernardino,Colorado Rockies,2,27.3,4.28,0.1695,0.0678,8.84,3.69,3.99
Bryan Woo,Seattle Mariners,14,82.0,4.28,0.2401,0.0456,7.68,3.26,3.26
Trevor Richards,Chicago White Sox,0,21.0,4.29,0.1928,0.0602,8.12,4.77,4.43
Kyle Bradish,Baltimore Orioles,14,73.3,4.3,0.226,0.1207,9.33,4.7,4.7
Brandon Eisert,Chicago White Sox,3,14.7,4.3,0.2462,0.0923,8.9,3.92,4.17
Matt Festa,Cleveland Guardians,0,29.3,4.3,0.254,0.0714,8.4,4.36,4.31
Wilber Dotel,Pittsburgh Pirates,0,16.7,4.32,0.2537,0.0896,8.16,3.7,4.1
Hunter Gaddis,Cleveland Guardians,0,16.7,4.32,0.1795,0.0769,9.51,4.06,4.2
Walker Buehler,San Diego Padres,13,62.3,4.33,0.1992,0.0827,8.95,3.44,3.44
Sandy Alcantara,Miami Marlins,14,89.3,4.33,0.1711,0.0588,9.17,4.06,4.06
Jesús Luzardo,Philadelphia Phillies,14,78.7,4.35,0.2619,0.0744,9.15,3.33,3.33
Will Dion,Cleveland Guardians,0,10.3,4.35,0.25,0.0625,9.38,4.46,4.29
Lucas Giolito,San Diego Padres,5,20.7,4.35,0.1474,0.1895,8.47,6.39,4.99
Trevor Martin,Tampa Bay Rays,0,10.3,4.35,0.12,0.08,9.23,8.71,5.02
Mike Paredes,Minnesota Twins,1,10.3,4.35,0.1778,0.1333,8.03,4.84,4.35
Anthony Kay,Chicago White Sox,11,61.3,4.4,0.1649,0.0932,9.24,5.48,5.48
Framber Valdez,Detroit Tigers,14,77.7,4.4,0.1794,0.0853,8.69,4.47,4.47
Robbie Ray,San Francisco Giants,14,73.3,4.42,0.2102,0.1146,8.1,5.26,5.26
Yohan Ramírez,Pittsburgh Pirates,0,38.7,4.42,0.2471,0.1176,7.63,4.37,4.33
Kyle Leahy,St. Louis Cardinals,12,59.0,4.42,0.1747,0.0892,10.5,4.69,4.69
Matt Strahm,Kansas City Royals,0,20.3,4.43,0.2069,0.0805,8.52,6.35,4.96
Shota Imanaga,Chicago Cubs,14,81.0,4.44,0.2477,0.0642,7.22,4.72,4.72
Joel Kuhnel,Milwaukee Brewers,0,28.3,4.45,0.1597,0.0588,8.99,4.55,4.39
Matthew Liberatore,St. Louis Cardinals,13,66.3,4.48,0.2111,0.09,10.04,4.59,4.59
Kervin Castro,New York Yankees,0,2.0,4.5,0.25,0.0,8.81,1.5,4.16
Dax Fulton,Miami Marlins,0,4.0,4.5,0.1875,0.125,8.66,3.1,4.17
Trevor Megill,Milwaukee Brewers,0,24.0,4.5,0.3069,0.0693,8.28,1.52,3.16
Doug Nikhazy,Chicago White Sox,0,2.0,4.5,0.1111,0.2222,8.66,5.1,4.28
Nick Pivetta,San Diego Padres,4,16.0,4.5,0.3636,0.0909,8.25,1.5,3.52
Reiver Sanmartin,San Francisco Giants,0,2.0,4.5,0.25,0.0,8.81,7.6,4.36
Tayler Saucedo,Los Angeles Angels,0,2.0,4.5,0.375,0.0,8.81,1.6,4.16
Lucas Sims,Chicago White Sox,0,10.0,4.5,0.2174,0.1522,8.68,4.8,4.34
Josh Walker,Baltimore Orioles,0,4.0,4.5,0.3125,0.125,8.66,5.35,4.32
Ben Williamson,Tampa Bay Rays,0,2.0,4.5,0.0,0.125,8.66,9.0,4.41
Brent Suter,Los Angeles Angels,2,37.7,4.54,0.2115,0.0833,8.53,3.77,3.95
Eric Orze,Minnesota Twins,0,31.7,4.55,0.1986,0.1064,8.66,2.85,3.51
Justin Bruihl,St. Louis Cardinals,0,29.7,4.55,0.1556,0.0963,8.95,4.48,4.37
Patrick Corbin,Toronto Blue Jays,12,57.3,4.55,0.1587,0.0794,9.84,4.6,4.59
Mason Montgomery,Pittsburgh Pirates,4,25.7,4.56,0.3036,0.125,8.34,3.61,3.98
JR Ritchie,Atlanta Braves,5,25.7,4.56,0.1842,0.1404,8.19,5.71,4.88
Joey Cantillo,Cleveland Guardians,14,67.0,4.57,0.2165,0.1237,8.73,5.01,5.01
Bailey Ober,Minnesota Twins,12,66.7,4.59,0.1637,0.0641,8.5,4.96,4.96
Eury Pérez,Miami Marlins,12,62.7,4.6,0.2717,0.1057,7.32,4.67,4.67
Cole Sands,Minnesota Twins,0,11.7,4.63,0.22,0.08,8.89,4.47,4.29
Kyle Backhus,Philadelphia Phillies,1,9.7,4.66,0.2439,0.0244,9.03,4.03,4.21
Anthony Banda,Minnesota Twins,0,29.0,4.66,0.2109,0.1016,8.0,4.1,4.18
Jeffrey Springs,Athletics,14,75.0,4.68,0.1969,0.0719,8.88,5.19,5.19
Erick Fedde,Chicago White Sox,8,63.3,4.69,0.1449,0.087,9.09,5.99,5.99
Jack Leiter,Texas Rangers,13,71.0,4.69,0.2452,0.1,8.37,4.45,4.45
Garrett Cleavinger,Tampa Bay Rays,0,15.3,4.7,0.3088,0.1324,8.5,4.01,4.19
Domingo Gonzalez,Seattle Mariners,0,7.7,4.7,0.1389,0.1389,9.03,5.45,4.4
Emmet Sheehan,Los Angeles Dodgers,12,59.3,4.7,0.2581,0.0645,8.5,4.32,4.31
Mason Englert,Tampa Bay Rays,1,21.0,4.71,0.1739,0.0435,9.62,4.77,4.43
Jared Jones,Pittsburgh Pirates,3,13.3,4.73,0.2414,0.0862,8.94,4.08,4.21
Javier Assad,Chicago Cubs,3,32.3,4.73,0.1473,0.062,8.11,4.37,4.31
Jake Bird,New York Yankees,0,19.0,4.74,0.2588,0.0824,9.01,3.73,4.09
Zack Littell,Washington Nationals,9,64.3,4.76,0.1403,0.0719,8.95,5.95,5.95
David Morgan,San Diego Padres,0,17.0,4.76,0.253,0.1446,9.31,4.63,4.36
Kirby Yates,Los Angeles Angels,0,11.3,4.76,0.3,0.1,8.49,4.34,4.27
Enmanuel De Jesus,Detroit Tigers,0,26.3,4.78,0.2155,0.1034,8.69,3.06,3.73
Taylor Rogers,Minnesota Twins,0,26.3,4.78,0.1826,0.0609,9.74,3.41,3.88
Kenley Jansen,Detroit Tigers,0,15.0,4.8,0.3065,0.1452,7.95,5.83,4.65
Janson Junk,Miami Marlins,11,60.0,4.8,0.1686,0.051,9.75,4.1,4.1
Dennis Santana,Pittsburgh Pirates,0,28.0,4.82,0.1732,0.126,8.74,4.85,4.53
Slade Cecconi,Cleveland Guardians,14,72.7,4.83,0.193,0.0728,10.16,4.29,4.29
Cole Ragans,Kansas City Royals,8,35.3,4.84,0.298,0.1523,7.67,6.19,5.39
Ryne Stanek,St. Louis Cardinals,0,26.0,4.85,0.2689,0.1513,8.44,3.83,4.07
Edward Cabrera,Chicago Cubs,12,63.0,4.86,0.2156,0.0855,9.43,5.09,5.09
Ian Seymour,Tampa Bay Rays,2,35.0,4.89,0.2568,0.1081,7.87,4.24,4.25
Bubba Chandler,Pittsburgh Pirates,12,62.3,4.91,0.2222,0.1434,7.22,4.75,4.75
Luis Curvelo,Texas Rangers,0,7.3,4.91,0.1176,0.0588,9.22,6.37,4.51
Tyron Guerrero,Boston Red Sox,0,7.3,4.91,0.3871,0.0323,8.92,2.01,3.98
Drey Jameson,Arizona Diamondbacks,0,3.7,4.91,0.1176,0.1765,8.56,5.28,4.31
Justin Lawrence,Minnesota Twins,0,25.7,4.91,0.246,0.1349,8.64,5.4,4.74
TJ Shook,Colorado Rockies,0,3.7,4.91,0.2143,0.0,8.86,8.56,4.51
Ryan Borucki,San Francisco Giants,0,23.7,4.94,0.1442,0.0865,9.38,4.88,4.5
Rhett Lowder,Cincinnati Reds,9,41.3,5.01,0.1703,0.1264,8.29,3.97,4.06
Jaden Hill,Colorado Rockies,0,23.3,5.01,0.2294,0.1284,8.98,3.87,4.1
Sean Manaea,New York Mets,0,43.0,5.02,0.2344,0.0885,9.24,3.99,4.06
Jimmy Herget,Colorado Rockies,3,16.0,5.06,0.2429,0.0571,9.15,3.54,4.06
Drew Pomeranz,Los Angeles Angels,0,21.3,5.06,0.16,0.12,9.12,6.01,4.87
Cionel Pérez,New York Mets,0,21.3,5.06,0.1739,0.1196,8.67,4.98,4.51
Gus Varland,Washington Nationals,0,24.7,5.11,0.2,0.113,9.53,3.34,3.88
Ryan Zeferjahn,Los Angeles Angels,0,31.7,5.12,0.2759,0.1655,7.16,4.65,4.46
Nick Mears,Kansas City Royals,0,19.3,5.12,0.1807,0.1325,8.66,4.6,4.36
Cade Povich,Baltimore Orioles,3,19.3,5.12,0.1463,0.0854,8.81,5.79,4.75
Ryan Watson,Boston Red Sox,0,38.7,5.12,0.1792,0.0925,9.13,4.91,4.68
Mitch Keller,Pittsburgh Pirates,14,77.0,5.14,0.1763,0.0821,8.65,3.89,3.89
Matt Pushard,St. Louis Cardinals,0,7.0,5.14,0.1875,0.125,8.67,3.53,4.17
Cole Winn,Texas Rangers,0,21.0,5.14,0.2447,0.0851,9.02,4.05,4.18
Connor Prielipp,Minnesota Twins,9,43.7,5.15,0.2565,0.0942,8.4,3.42,3.65
Andrew Nardi,Miami Marlins,0,22.7,5.16,0.2727,0.1111,8.63,4.6,4.38
Luis Castillo,Seattle Mariners,11,61.0,5.16,0.2251,0.0849,8.85,4.18,4.18
Joe Boyle,Tampa Bay Rays,3,15.7,5.17,0.2424,0.0909,8.15,3.04,3.93
Andrés Muñoz,Seattle Mariners,0,24.3,5.18,0.3426,0.0926,8.68,3.55,3.97
Jameson Taillon,Chicago Cubs,13,67.7,5.19,0.2056,0.0801,8.65,6.31,6.31
Ryne Nelson,Arizona Diamondbacks,14,76.3,5.19,0.1748,0.0675,8.49,5.53,5.53
Colin Rea,Chicago Cubs,11,69.3,5.19,0.1776,0.0822,9.61,4.86,4.86
Christian Roa,Houston Astros,0,8.7,5.19,0.1395,0.1628,9.03,6.68,4.6
Ryan Feltner,Colorado Rockies,8,36.3,5.2,0.1733,0.0867,8.12,4.97,4.69
Zebby Matthews,Minnesota Twins,6,36.3,5.2,0.2,0.06,8.57,5.22,4.84
Mark Leiter Jr.,Athletics,0,27.7,5.2,0.25,0.0833,9.09,3.07,3.7
Jake Irvin,Washington Nationals,11,51.7,5.23,0.2544,0.0965,8.42,4.24,4.24
Peyton Pallette,Cleveland Guardians,0,20.7,5.23,0.2268,0.1649,8.32,4.99,4.5
Tatsuya Imai,Houston Astros,8,34.3,5.24,0.24,0.1533,7.51,5.26,4.83
José Alvarado,Philadelphia Phillies,0,24.0,5.25,0.2783,0.0783,9.78,3.27,3.86
Cole Sulser,Tampa Bay Rays,1,25.7,5.26,0.1966,0.094,9.54,4.11,4.19
Jose Quintana,Colorado Rockies,9,41.0,5.27,0.1105,0.0939,9.54,5.35,5.0
Chris Bassitt,Baltimore Orioles,10,56.3,5.27,0.1418,0.0843,11.04,4.77,4.74
Andrew Morris,Minnesota Twins,2,29.0,5.28,0.2263,0.0803,10.25,3.1,3.69
Jake Bennett,Boston Red Sox,3,15.3,5.28,0.1231,0.0769,9.25,3.88,4.16
Connor Brogdon,Cleveland Guardians,0,15.3,5.28,0.209,0.0448,8.65,6.1,4.72
Anthony Nunez,Baltimore Orioles,0,32.3,5.29,0.2571,0.0857,8.41,4.09,4.16
Coleman Crow,Milwaukee Brewers,4,18.7,5.3,0.1176,0.0706,9.21,4.55,4.34
Jack Flaherty,Detroit Tigers,14,62.7,5.31,0.2628,0.1126,9.48,4.12,4.12
Devin Williams,New York Mets,0,22.0,5.32,0.3608,0.1443,8.42,3.01,3.8
Charlie Barnes,Los Angeles Dodgers,0,5.0,5.4,0.08,0.16,8.82,5.3,4.34
Cody Bolton,Houston Astros,3,20.0,5.4,0.2316,0.1474,9.02,5.1,4.53
Adrian Del Castillo,Arizona Diamondbacks,0,1.7,5.4,0.0,0.0,9.16,4.9,4.27
José Fermin,Los Angeles Angels,0,15.0,5.4,0.2535,0.1831,8.4,5.43,4.55
Jose Franco,Cincinnati Reds,0,16.7,5.4,0.1646,0.1772,9.06,6.4,4.85
Kyle Hart,San Diego Padres,0,16.7,5.4,0.1471,0.0882,8.16,3.34,4.0
Dylan Moore,Philadelphia Phillies,0,1.7,5.4,0.0,0.125,8.71,6.7,4.32
Robby Snelling,Miami Marlins,1,5.0,5.4,0.0909,0.1818,8.82,7.3,4.5
Cole Wilcox,Seattle Mariners,0,13.3,5.4,0.2143,0.1714,9.39,4.98,4.41
Zac Gallen,Arizona Diamondbacks,14,69.7,5.43,0.1474,0.0673,11.24,4.82,4.82
Merrill Kelly,Arizona Diamondbacks,11,64.3,5.46,0.1348,0.0957,9.23,5.9,5.9
Eric Lauer,Los Angeles Dodgers,9,52.7,5.47,0.1607,0.0804,8.58,6.46,6.19
Camilo Doval,New York Yankees,0,24.7,5.47,0.2039,0.0388,8.93,3.99,4.14
Alex Hoppe,Seattle Mariners,0,18.0,5.5,0.2346,0.0988,8.71,3.21,3.94
Nick Lodolo,Cincinnati Reds,6,32.7,5.51,0.1724,0.0966,9.26,6.5,5.47
Eli Morgan,Kansas City Royals,0,16.3,5.51,0.1852,0.0988,9.85,6.29,4.8
Connor Phillips,Cincinnati Reds,0,27.7,5.53,0.2105,0.2105,7.89,5.85,4.99
Adrian Houser,San Francisco Giants,13,65.0,5.54,0.1554,0.0811,10.52,5.18,5.18
Jordan Hicks,Chicago White Sox,0,17.7,5.6,0.1724,0.1954,9.21,5.2,4.53
Brady Singer,Cincinnati Reds,13,61.0,5.61,0.1667,0.0709,11.8,6.31,6.31
Codi Heuer,Cleveland Guardians,0,8.0,5.63,0.15,0.125,9.13,3.85,4.2
Craig Kimbrel,Tampa Bay Rays,0,16.0,5.63,0.25,0.0882,9.0,4.54,4.33
Brandon Sproat,Milwaukee Brewers,11,60.0,5.7,0.2184,0.1149,8.85,5.55,5.55
José Suarez,Athletics,1,33.0,5.73,0.2548,0.1083,10.41,2.8,3.45
David Peterson,New York Mets,7,61.0,5.75,0.1993,0.0909,10.92,3.51,3.51
Germán Márquez,San Diego Padres,6,29.7,5.76,0.1484,0.0938,9.1,6.64,5.43
Mike Burrows,Houston Astros,13,73.3,5.77,0.184,0.0859,10.68,5.75,5.75
Elvis Alvarado,Athletics,0,14.0,5.79,0.3051,0.1186,8.55,2.96,3.95
Zak Kent,Washington Nationals,0,9.3,5.79,0.1591,0.1136,8.93,7.39,4.74
Yusei Kikuchi,Los Angeles Angels,7,31.0,5.81,0.2324,0.0986,9.5,3.68,3.96
Noah Schultz,Chicago White Sox,8,38.7,5.82,0.1964,0.131,7.63,4.76,4.58
Jeff Hoffman,Toronto Blue Jays,0,29.3,5.83,0.365,0.0803,10.05,2.9,3.59
Cody Laweryson,Minnesota Twins,0,12.3,5.84,0.2857,0.1071,8.49,4.56,4.31
Aaron Nola,Philadelphia Phillies,13,66.0,5.86,0.2369,0.0767,10.09,4.21,4.21
Tony Santillan,Cincinnati Reds,0,26.0,5.88,0.2137,0.1111,9.19,7.18,5.52
Steven Matz,Tampa Bay Rays,10,47.3,5.89,0.1814,0.0931,8.76,5.55,5.28
Miles Mikolas,Washington Nationals,6,61.0,5.9,0.145,0.0611,9.74,5.63,5.63
Mitchell Parker,Washington Nationals,0,32.0,5.91,0.1986,0.0567,9.36,5.54,4.94
Brandon Pfaadt,Arizona Diamondbacks,3,38.0,5.92,0.1813,0.0994,9.23,5.44,5.01
Shaun Anderson,Los Angeles Angels,0,16.7,5.94,0.1644,0.1096,8.91,5.62,4.63
Brendan Beck,New York Yankees,0,3.0,6.0,0.0769,0.2308,8.66,9.0,4.49
Matthew Boyd,Chicago Cubs,5,24.0,6.0,0.31,0.06,9.03,2.35,3.49
Ryan Gusto,Miami Marlins,2,9.0,6.0,0.225,0.05,9.13,1.77,3.88
Cole Henry,Washington Nationals,0,12.0,6.0,0.2131,0.0984,9.14,6.43,4.69
Brycen Mautz,St. Louis Cardinals,0,3.0,6.0,0.1429,0.1429,8.96,3.77,4.23
Chase Solesky,Tampa Bay Rays,0,3.0,6.0,0.2353,0.0588,9.26,5.77,4.33
Tyler Mahle,San Francisco Giants,11,56.7,6.04,0.2289,0.0964,9.94,4.88,4.85
Paxton Schultz,Washington Nationals,1,25.3,6.04,0.2288,0.0847,9.58,4.33,4.28
Luis Gil,New York Yankees,4,19.3,6.05,0.1059,0.1294,8.21,8.38,5.58
Tanner Banks,Philadelphia Phillies,0,23.7,6.08,0.2328,0.0948,10.43,2.76,3.66
Brandon Williamson,Cincinnati Reds,6,28.0,6.11,0.1484,0.1562,8.59,6.07,5.1
Trevor Rogers,Baltimore Orioles,12,60.0,6.15,0.1654,0.0752,10.35,4.63,4.63
Jack Kochanowicz,Los Angeles Angels,13,64.0,6.19,0.1588,0.1216,9.14,4.98,4.98
Andrew Painter,Philadelphia Phillies,11,58.0,6.21,0.1801,0.0728,11.09,5.08,5.06
Juan Mejia,Colorado Rockies,1,30.3,6.23,0.2448,0.1259,9.6,3.63,3.94
Jack Perkins,Athletics,2,36.0,6.25,0.2622,0.0732,9.07,3.66,3.89
Osvaldo Bido,Chicago White Sox,0,18.7,6.27,0.1358,0.1235,8.31,6.26,4.88
Jordan Leasure,Chicago White Sox,1,18.7,6.27,0.2308,0.1026,8.31,6.64,4.99
Lucas Erceg,Kansas City Royals,0,24.3,6.29,0.1897,0.1552,9.88,4.7,4.43
Garrett Crochet,Boston Red Sox,6,30.0,6.3,0.2681,0.0797,9.35,4.3,4.28
Griffin Canning,San Diego Padres,7,32.7,6.34,0.2374,0.1223,8.66,5.03,4.67
Brayan Bello,Boston Red Sox,8,61.0,6.34,0.156,0.0851,11.51,5.02,5.02
Chase Petty,Cincinnati Reds,2,11.3,6.35,0.0417,0.0625,8.79,7.25,4.82
Tanner Gordon,Colorado Rockies,2,35.3,6.37,0.2215,0.0506,10.67,4.09,4.16
Robert Gasser,Milwaukee Brewers,4,18.3,6.38,0.2184,0.1034,9.11,7.25,5.17
Danny Coulombe,Boston Red Sox,0,12.7,6.39,0.1607,0.1429,8.44,4.84,4.37
Angel Zerpa,Milwaukee Brewers,0,12.7,6.39,0.1455,0.1091,9.34,5.31,4.47
Emilio Pagán,Cincinnati Reds,0,14.0,6.43,0.1774,0.0968,8.85,5.82,4.62
Ryan Walker,San Francisco Giants,0,15.3,6.46,0.1918,0.137,9.4,4.93,4.42
Cade Gibson,Miami Marlins,0,9.7,6.52,0.2128,0.0851,9.33,4.55,4.3
Jonathan Hernández,Los Angeles Dodgers,0,9.7,6.52,0.225,0.075,8.58,6.21,4.56
Will Vest,Detroit Tigers,0,20.7,6.53,0.2527,0.0879,9.07,3.44,3.97
Phil Maton,Chicago Cubs,0,22.0,6.55,0.2381,0.1048,9.62,4.51,4.35
Steven Cruz,Kansas City Royals,0,17.7,6.62,0.3049,0.1463,8.91,7.46,5.2
Pete Fairbanks,Miami Marlins,1,19.0,6.63,0.314,0.1279,8.56,4.36,4.29
Brady Basso,Athletics,0,2.7,6.75,0.0714,0.0714,9.16,8.35,4.43
Riley Cornelio,Washington Nationals,0,4.0,6.75,0.087,0.3043,8.81,7.35,4.46
Hunter Harvey,Chicago Cubs,0,4.0,6.75,0.2222,0.0556,8.96,8.35,4.52
Andrew Kittredge,Baltimore Orioles,0,14.7,6.75,0.2174,0.058,9.5,4.53,4.32
Jacob Lopez,Athletics,10,50.7,6.75,0.1564,0.1358,10.37,6.38,6.05
Zach McCambley,Cincinnati Reds,0,4.0,6.75,0.1905,0.0952,9.11,3.35,4.19
Chris Murphy,Chicago White Sox,0,9.3,6.75,0.1957,0.1739,9.08,5.46,4.44
Ken Waldichuk,Washington Nationals,0,9.3,6.75,0.1951,0.1463,8.63,9.0,4.99
Bryan Abreu,Houston Astros,0,22.3,6.85,0.2818,0.2182,8.52,6.86,5.22
Lance McCullers Jr.,Houston Astros,8,39.3,6.86,0.25,0.1279,8.73,5.06,4.78
Jake Woodford,Milwaukee Brewers,0,23.3,6.94,0.1786,0.0625,10.48,3.96,4.14
Hunter Bigge,Tampa Bay Rays,0,19.3,6.98,0.1647,0.1647,8.06,4.5,4.33
Simeon Woods Richardson,Toronto Blue Jays,10,51.7,7.14,0.1208,0.1042,11.12,5.81,5.59
Jayden Murray,Houston Astros,0,11.3,7.15,0.0943,0.1321,9.54,4.07,4.22
Chris Paddack,Cincinnati Reds,9,47.7,7.17,0.1652,0.0759,11.41,4.93,4.79
Luis Mey,Cincinnati Reds,0,8.7,7.27,0.3043,0.2174,8.58,7.37,4.7
Justin Slaten,Boston Red Sox,0,12.3,7.3,0.2807,0.0877,9.24,5.94,4.6
Seth Johnson,Philadelphia Phillies,0,3.7,7.36,0.1905,0.1429,9.01,4.19,4.25
Travis Adams,Minnesota Twins,0,13.3,7.43,0.2581,0.0968,9.09,4.98,4.41
Brandon Leibrandt,Cincinnati Reds,0,6.0,7.5,0.1,0.1,9.42,7.93,4.62
