Name,Team,GS,IP,ERA,K%,BB%,H9,raw_fip,ERA_est
Steven Matz,Tampa Bay Rays,8,41.3,3.7,0.1988,0.0904,7.39,4.55,4.46
Pierce Johnson,Cincinnati Reds,0,19.3,3.72,0.2289,0.0964,8.66,4.39,4.3
Tanner Bibee,Cleveland Guardians,11,60.0,3.75,0.208,0.084,8.1,3.98,3.98
Anthony Bender,Miami Marlins,0,19.0,3.79,0.2532,0.1013,7.81,2.57,3.72
Mason Montgomery,Pittsburgh Pirates,3,19.0,3.79,0.321,0.0988,8.56,3.68,4.07
JT Brubaker,San Francisco Giants,0,21.3,3.8,0.1789,0.1263,9.12,3.8,4.09
Grant Holmes,Atlanta Braves,9,47.3,3.8,0.1891,0.1095,7.56,4.81,4.69
Justin Sterner,Athletics,0,23.7,3.8,0.24,0.07,8.78,3.61,4.0
Keider Montero,Detroit Tigers,9,49.3,3.83,0.1633,0.0714,6.96,4.24,4.24
Brennan Bernardino,Colorado Rockies,2,18.7,3.86,0.175,0.0625,9.06,3.26,3.94
Cade Cavalli,Washington Nationals,11,53.7,3.86,0.251,0.0782,9.63,3.17,3.29
Angel Chivilli,New York Yankees,0,2.3,3.86,0.2308,0.2308,8.76,9.0,4.43
Mitch Keller,Pittsburgh Pirates,10,58.3,3.86,0.1767,0.069,7.14,3.51,3.53
Tommy Nance,Toronto Blue Jays,0,21.0,3.86,0.2941,0.0941,8.12,2.48,3.63
Cody Ponce,Toronto Blue Jays,1,2.3,3.86,0.3,0.1,8.61,1.81,4.16
Taylor Rogers,Minnesota Twins,0,18.7,3.86,0.1687,0.0723,9.51,2.73,3.78
Ryan Rolison,Chicago Cubs,0,14.0,3.86,0.2456,0.1053,8.55,5.17,4.47
Matt Strahm,Kansas City Royals,0,16.3,3.86,0.2394,0.0986,8.5,4.88,4.42
Gus Varland,Washington Nationals,0,18.7,3.86,0.2195,0.0854,9.06,2.99,3.86
Chase Dollander,Colorado Rockies,3,44.0,3.89,0.2487,0.0952,8.2,4.17,4.19
Brad Keller,Philadelphia Phillies,0,20.7,3.92,0.2824,0.0706,8.47,3.68,4.05
Tyler Kinley,Atlanta Braves,0,20.7,3.92,0.2333,0.1,8.62,5.04,4.52
Ryan Borucki,San Francisco Giants,0,18.3,3.93,0.1579,0.0789,8.96,4.35,4.28
Paul Sewald,Arizona Diamondbacks,0,18.3,3.93,0.2958,0.0845,7.46,4.08,4.2
Jeffrey Springs,Athletics,10,55.0,3.93,0.2043,0.0696,8.23,4.26,4.26
Kyle Leahy,St. Louis Cardinals,9,45.7,3.94,0.1659,0.0976,9.75,4.83,4.69
Dietrich Enns,Baltimore Orioles,0,13.7,3.95,0.1803,0.1803,8.45,3.91,4.17
Carmen Mlodzinski,Pittsburgh Pirates,8,50.0,3.96,0.2037,0.0787,9.42,3.0,3.21
Andrew Abbott,Cincinnati Reds,11,56.7,3.97,0.1538,0.1053,9.04,4.74,4.71
Shawn Armstrong,Cleveland Guardians,0,11.3,3.97,0.3,0.16,8.34,5.13,4.42
Drew Anderson,Detroit Tigers,1,31.7,3.98,0.2836,0.1045,8.06,3.35,3.78
Mick Abel,Minnesota Twins,3,20.3,3.98,0.2473,0.1075,9.12,2.76,3.74
Edward Cabrera,Chicago Cubs,10,54.0,4.0,0.207,0.0881,8.83,4.45,4.43
Sandy Alcantara,Miami Marlins,11,69.7,4.0,0.1644,0.0685,8.91,3.75,3.75
Tim Mayza,Philadelphia Phillies,1,24.7,4.01,0.25,0.07,7.88,4.15,4.21
Foster Griffin,Washington Nationals,10,56.0,4.02,0.2278,0.0759,7.79,4.67,4.64
Tomoyuki Sugano,Colorado Rockies,9,47.0,4.02,0.1282,0.0718,8.66,5.48,5.22
Andre Pallante,St. Louis Cardinals,9,49.0,4.04,0.1878,0.0892,8.66,4.41,4.38
Juan Mejia,Colorado Rockies,1,24.3,4.07,0.2661,0.1193,8.98,3.51,3.95
Sean Burke,Chicago White Sox,8,53.0,4.08,0.2054,0.0625,8.53,3.67,3.73
Michael Petersen,Miami Marlins,0,17.7,4.08,0.25,0.0972,8.16,2.99,3.88
Connor Prielipp,Minnesota Twins,6,28.7,4.08,0.2459,0.0984,7.9,4.29,4.27
Jose Quintana,Colorado Rockies,8,39.7,4.08,0.117,0.0994,8.83,5.42,5.02
Dean Kremer,Baltimore Orioles,2,11.0,4.09,0.3721,0.0465,8.39,5.46,4.47
Kris Bubic,Kansas City Royals,9,50.3,4.11,0.2464,0.1256,6.82,3.72,3.8
Isaac Mattson,Pittsburgh Pirates,0,19.7,4.12,0.1724,0.1149,8.77,3.25,3.92
Christian Scott,New York Mets,5,19.7,4.12,0.2778,0.1333,8.47,3.66,4.06
Kyle Bradish,Baltimore Orioles,10,52.3,4.13,0.2533,0.1223,8.77,4.04,4.06
Brandan Bidois,Pittsburgh Pirates,0,4.3,4.15,0.1765,0.1176,8.76,9.0,4.59
Blas Castaño,Colorado Rockies,0,4.3,4.15,0.1905,0.1905,8.76,7.72,4.5
Elmer Rodríguez,New York Yankees,3,13.0,4.15,0.0938,0.1406,9.14,4.95,4.4
Carlos Rodón,New York Yankees,3,13.0,4.15,0.2881,0.1864,8.09,3.25,4.03
Calvin Faucher,Miami Marlins,0,19.3,4.19,0.2386,0.1932,8.21,3.57,4.03
Steven Okert,Houston Astros,1,21.3,4.22,0.2209,0.0814,8.22,4.13,4.21
Patrick Corbin,Toronto Blue Jays,8,38.3,4.23,0.1497,0.0778,9.78,4.48,4.4
Luis Severino,Athletics,11,61.7,4.23,0.2424,0.1174,8.46,4.32,4.32
Stephen Kolek,Kansas City Royals,3,17.0,4.24,0.1739,0.058,8.26,4.87,4.42
Brandon Young,Baltimore Orioles,6,29.7,4.25,0.1642,0.1045,8.95,5.22,4.73
Cody Laweryson,Minnesota Twins,0,6.3,4.26,0.3077,0.0769,8.32,2.47,4.06
Jack Perkins,Athletics,0,19.0,4.26,0.2558,0.0581,8.86,2.36,3.65
Anthony Kay,Chicago White Sox,8,46.3,4.27,0.1604,0.1038,8.75,5.32,5.08
Robbie Ray,San Francisco Giants,10,54.7,4.28,0.2183,0.0961,8.28,5.33,5.24
Andrew Morris,Minnesota Twins,1,21.0,4.29,0.1848,0.0652,9.32,2.96,3.8
Jose Franco,Cincinnati Reds,0,14.7,4.3,0.1791,0.1642,8.9,5.49,4.55
Logan Gilbert,Seattle Mariners,11,58.7,4.3,0.2563,0.0504,8.3,4.23,4.23
Erick Fedde,Chicago White Sox,7,46.0,4.3,0.1429,0.0918,8.35,6.3,5.82
Devin Williams,New York Mets,0,16.7,4.32,0.3472,0.1111,8.76,2.32,3.71
Ryan Yarbrough,New York Yankees,0,16.7,4.32,0.1972,0.0845,8.31,3.64,4.08
Ron Marinaccio,San Diego Padres,0,27.0,4.33,0.2072,0.0721,9.04,3.73,4.02
Jake Bennett,Boston Red Sox,2,10.3,4.35,0.0952,0.0952,8.93,4.75,4.34
Erik Miller,San Francisco Giants,0,12.3,4.38,0.3214,0.1964,8.19,2.86,3.96
Jake Bird,New York Yankees,0,16.3,4.41,0.2571,0.0571,8.8,2.79,3.85
Luinder Avila,Kansas City Royals,1,18.3,4.42,0.2436,0.1282,9.11,3.37,3.98
Abner Uribe,Milwaukee Brewers,0,18.3,4.42,0.2533,0.0933,8.21,3.59,4.05
Dennis Santana,Pittsburgh Pirates,0,20.3,4.43,0.1477,0.1023,8.67,5.22,4.58
Kervin Castro,New York Yankees,0,2.0,4.5,0.25,0.0,8.81,1.5,4.16
Enyel De Los Santos,Houston Astros,0,20.0,4.5,0.2024,0.0476,8.87,2.65,3.72
Dax Fulton,Miami Marlins,0,4.0,4.5,0.1875,0.125,8.66,3.1,4.17
Robert Gasser,Milwaukee Brewers,1,4.0,4.5,0.15,0.1,8.66,5.35,4.32
Doug Nikhazy,Chicago White Sox,0,2.0,4.5,0.1111,0.2222,8.66,5.1,4.28
Nick Pivetta,San Diego Padres,4,16.0,4.5,0.3636,0.0909,8.25,1.5,3.52
Lucas Sims,Chicago White Sox,0,10.0,4.5,0.2174,0.1522,8.68,4.8,4.34
Brent Suter,Los Angeles Angels,2,26.0,4.5,0.2243,0.1028,8.59,4.02,4.15
Josh Walker,Baltimore Orioles,0,4.0,4.5,0.3125,0.125,8.66,5.35,4.32
Greg Weissert,Boston Red Sox,0,18.0,4.5,0.2375,0.075,9.16,4.88,4.44
AJ Blubaugh,Houston Astros,0,29.7,4.55,0.1832,0.1527,7.75,5.36,4.8
Jack Kochanowicz,Los Angeles Angels,10,57.3,4.55,0.1627,0.1151,7.59,4.53,4.52
JR Ritchie,Atlanta Braves,5,25.7,4.56,0.1842,0.1404,8.19,5.71,4.87
Framber Valdez,Detroit Tigers,10,55.0,4.58,0.1829,0.0854,9.13,4.06,4.08
Mason Fluharty,Toronto Blue Jays,2,17.7,4.58,0.2987,0.0909,8.91,2.42,3.71
Jack Leiter,Texas Rangers,10,54.7,4.61,0.2521,0.0966,8.73,4.18,4.19
Cole Sands,Minnesota Twins,0,11.7,4.63,0.22,0.08,8.89,4.47,4.29
Ryan Zeferjahn,Los Angeles Angels,0,23.3,4.63,0.2762,0.1429,7.48,3.31,3.89
Matt Festa,Cleveland Guardians,0,21.3,4.64,0.2366,0.0538,8.67,4.6,4.37
Kyle Backhus,Philadelphia Phillies,1,9.7,4.66,0.2439,0.0244,9.03,4.03,4.21
Jake Woodford,Milwaukee Brewers,0,17.3,4.67,0.1948,0.039,9.56,2.64,3.78
Jonathan Bowlan,Philadelphia Phillies,0,15.3,4.7,0.2344,0.0625,8.8,1.93,3.66
Tyler Holton,Detroit Tigers,2,23.0,4.7,0.1765,0.0784,9.63,4.4,4.31
Mitchell Parker,Washington Nationals,0,23.0,4.7,0.2043,0.0645,8.13,4.62,4.39
Matthew Liberatore,St. Louis Cardinals,10,51.7,4.7,0.1903,0.0885,10.22,4.86,4.78
Cole Winn,Texas Rangers,0,19.0,4.74,0.2674,0.0814,9.01,4.0,4.17
Travis Adams,Minnesota Twins,0,5.7,4.76,0.2308,0.0769,8.87,2.04,4.04
Zach Agnos,Colorado Rockies,1,34.0,4.76,0.1655,0.0759,8.61,3.89,4.05
Sam Aldegheri,Los Angeles Angels,1,5.7,4.76,0.0769,0.1154,8.87,6.28,4.44
Yoendrys Gómez,Minnesota Twins,0,22.7,4.76,0.1863,0.1176,8.48,6.14,4.97
Chase Petty,Cincinnati Reds,1,5.7,4.76,0.0435,0.087,8.57,6.1,4.42
Zac Gallen,Arizona Diamondbacks,10,49.0,4.78,0.1574,0.0694,9.86,4.61,4.54
MacKenzie Gore,Texas Rangers,10,49.0,4.78,0.2594,0.1132,7.76,3.98,4.03
Ian Seymour,Tampa Bay Rays,1,24.3,4.81,0.2673,0.0792,8.38,3.59,3.98
Seranthony Domínguez,Chicago White Sox,0,18.7,4.82,0.2651,0.1325,8.01,6.31,4.89
Andrés Muñoz,Seattle Mariners,0,18.7,4.82,0.3951,0.0864,8.76,2.89,3.83
Cole Ragans,Kansas City Royals,8,35.3,4.84,0.298,0.1523,7.67,6.19,5.39
Grant Wolfram,Baltimore Orioles,0,13.0,4.85,0.3226,0.0161,9.74,1.5,3.65
Jesús Luzardo,Philadelphia Phillies,10,55.7,4.85,0.2797,0.0636,9.34,2.87,2.97
Shane Baz,Baltimore Orioles,10,57.3,4.87,0.192,0.1,9.09,4.43,4.42
Adrian Morejon,San Diego Padres,0,24.0,4.88,0.2843,0.0588,8.73,2.64,3.61
Bubba Chandler,Pittsburgh Pirates,10,46.0,4.89,0.2163,0.1587,7.3,5.34,5.09
Emmet Sheehan,Los Angeles Dodgers,9,45.7,4.93,0.2642,0.0674,8.85,4.41,4.37
Noah Schultz,Chicago White Sox,7,34.7,4.93,0.2162,0.1419,7.32,4.37,4.32
Colin Rea,Chicago Cubs,7,47.0,4.98,0.1932,0.0676,9.86,4.08,4.12
Dustin May,St. Louis Cardinals,10,54.0,5.0,0.1826,0.0739,9.88,3.92,3.95
Walker Buehler,San Diego Padres,9,41.3,5.01,0.2056,0.0778,9.04,3.73,3.89
Eury Pérez,Miami Marlins,11,57.3,5.02,0.252,0.1138,7.59,5.11,5.07
David Peterson,New York Mets,6,48.3,5.03,0.2178,0.0889,9.96,3.04,3.27
Noah Cameron,Kansas City Royals,9,44.7,5.04,0.206,0.0754,9.9,3.73,3.86
Jimmy Herget,Colorado Rockies,3,16.0,5.06,0.2429,0.0571,9.15,3.54,4.06
Connor Phillips,Cincinnati Reds,0,26.7,5.06,0.2126,0.2047,7.89,5.31,4.72
Logan Webb,San Francisco Giants,8,48.0,5.06,0.2019,0.0721,9.56,3.56,3.7
Kirby Yates,Los Angeles Angels,0,5.3,5.06,0.32,0.12,8.62,4.79,4.3
Reid Detmers,Los Angeles Angels,10,55.0,5.07,0.2542,0.0792,8.53,3.08,3.18
Janson Junk,Miami Marlins,10,55.0,5.07,0.1724,0.056,9.28,4.3,4.3
Alex Lange,Kansas City Royals,0,23.0,5.09,0.2347,0.1327,8.43,4.19,4.23
Roki Sasaki,Los Angeles Dodgers,8,40.7,5.09,0.2155,0.0884,9.29,5.53,5.12
Cade Povich,Baltimore Orioles,3,19.3,5.12,0.1463,0.0854,8.81,5.79,4.75
David Bednar,New York Yankees,0,21.0,5.14,0.2551,0.0918,9.47,3.39,3.95
Slade Cecconi,Cleveland Guardians,10,52.3,5.16,0.1818,0.0823,9.97,4.99,4.9
Anthony Nunez,Baltimore Orioles,0,22.7,5.16,0.268,0.0825,8.48,4.16,4.22
Joe Boyle,Tampa Bay Rays,3,15.7,5.17,0.2424,0.0909,8.15,3.04,3.93
Ryne Nelson,Arizona Diamondbacks,10,52.0,5.19,0.2063,0.0717,8.07,5.06,4.95
Christian Roa,Houston Astros,0,8.7,5.19,0.1395,0.1628,9.03,6.68,4.6
Jameson Taillon,Chicago Cubs,10,55.3,5.2,0.2017,0.0773,8.48,6.48,6.31
Andrew Nardi,Miami Marlins,0,19.0,5.21,0.2619,0.131,8.71,4.57,4.35
Tony Santillan,Cincinnati Reds,0,19.0,5.21,0.2469,0.1111,8.71,7.21,5.19
Justin Bruihl,St. Louis Cardinals,0,22.3,5.24,0.1373,0.1275,8.52,5.29,4.64
Hunter Gaddis,Cleveland Guardians,0,12.0,5.25,0.1754,0.1053,9.29,5.1,4.42
Adrian Houser,San Francisco Giants,9,48.0,5.25,0.1215,0.0888,9.56,5.5,5.25
Connor Brogdon,Cleveland Guardians,0,15.3,5.28,0.209,0.0448,8.65,6.1,4.72
Trevor Megill,Milwaukee Brewers,0,17.0,5.29,0.3014,0.0822,8.41,1.75,3.54
Jeff Hoffman,Toronto Blue Jays,0,22.0,5.32,0.3524,0.0762,9.92,2.87,3.75
Charlie Barnes,Los Angeles Dodgers,0,5.0,5.4,0.08,0.16,8.82,5.3,4.34
Cody Bolton,Houston Astros,3,20.0,5.4,0.2316,0.1474,9.02,5.1,4.53
Garrett Cleavinger,Tampa Bay Rays,0,8.3,5.4,0.3095,0.1429,9.23,4.06,4.22
Luis Curvelo,Texas Rangers,0,5.0,5.4,0.1364,0.0909,8.97,8.3,4.59
Jack Flaherty,Detroit Tigers,11,46.7,5.4,0.2455,0.1318,8.71,4.92,4.77
Trey Gibson,Baltimore Orioles,1,6.7,5.4,0.129,0.0968,8.87,7.15,4.57
Lucas Giolito,San Diego Padres,1,5.0,5.4,0.15,0.15,8.22,4.3,4.25
Kyle Hart,San Diego Padres,0,16.7,5.4,0.1471,0.0882,8.16,3.34,4.0
Chase Lee,Toronto Blue Jays,0,1.7,5.4,0.125,0.25,8.71,9.0,4.38
Rhett Lowder,Cincinnati Reds,8,38.3,5.4,0.1627,0.1084,8.58,3.78,3.95
Luis Mey,Cincinnati Reds,0,8.3,5.4,0.35,0.175,8.48,6.1,4.51
Dylan Moore,Philadelphia Phillies,0,1.7,5.4,0.0,0.125,8.71,6.7,4.32
Robby Snelling,Miami Marlins,1,5.0,5.4,0.0909,0.1818,8.82,7.3,4.5
Cole Wilcox,Seattle Mariners,0,13.3,5.4,0.2143,0.1714,9.39,4.98,4.41
Peyton Pallette,Cleveland Guardians,0,19.7,5.49,0.2308,0.1429,8.47,4.73,4.41
Paxton Schultz,Washington Nationals,0,18.0,5.5,0.2439,0.061,9.31,3.32,3.97
Eli Morgan,Kansas City Royals,0,11.3,5.56,0.1667,0.1111,9.39,6.54,4.68
Justin Lawrence,Pittsburgh Pirates,0,19.3,5.59,0.2308,0.0879,8.96,4.81,4.43
Hunter Bigge,Tampa Bay Rays,0,17.7,5.6,0.1757,0.1351,7.86,4.06,4.19
Jordan Hicks,Chicago White Sox,0,17.7,5.6,0.1724,0.1954,9.21,5.19,4.53
Brandon Pfaadt,Arizona Diamondbacks,3,33.7,5.61,0.1837,0.102,8.66,4.94,4.64
Danny Coulombe,Boston Red Sox,0,8.0,5.63,0.1389,0.0833,8.98,4.98,4.35
Mason Englert,Tampa Bay Rays,1,16.0,5.63,0.1781,0.0548,9.75,5.48,4.58
Chris Bassitt,Baltimore Orioles,8,46.0,5.67,0.1521,0.0876,10.9,4.49,4.44
Camilo Doval,New York Yankees,0,19.0,5.68,0.2099,0.0494,8.71,4.68,4.39
Merrill Kelly,Arizona Diamondbacks,7,41.0,5.71,0.1492,0.0994,9.39,5.64,5.2
Mike Burrows,Houston Astros,10,56.3,5.75,0.1935,0.0806,10.44,5.39,5.32
Brandon Sproat,Milwaukee Brewers,7,40.7,5.75,0.2343,0.1314,8.54,5.81,5.3
Germán Márquez,San Diego Padres,6,29.7,5.76,0.1484,0.0938,9.1,6.64,5.43
Andrew Painter,Philadelphia Phillies,8,43.7,5.77,0.1907,0.0722,10.05,4.59,4.5
Alex Hoppe,Seattle Mariners,0,9.3,5.79,0.2558,0.0698,9.08,2.03,3.9
Jake Irvin,Washington Nationals,10,46.7,5.79,0.2406,0.0991,9.16,4.6,4.52
Zak Kent,Washington Nationals,0,9.3,5.79,0.1591,0.1136,8.93,7.39,4.74
Yusei Kikuchi,Los Angeles Angels,7,31.0,5.81,0.2324,0.0986,9.5,3.68,3.96
Zack Littell,Washington Nationals,7,46.3,5.83,0.1106,0.0721,9.8,7.35,6.65
Ryan Watson,Boston Red Sox,0,27.7,5.86,0.1825,0.0952,9.24,5.31,4.74
Javier Assad,Chicago Cubs,3,26.0,5.88,0.1296,0.0648,8.89,4.83,4.5
Will Vest,Detroit Tigers,0,13.7,5.93,0.25,0.1,8.75,3.17,4.0
Shaun Anderson,Los Angeles Angels,0,16.7,5.94,0.1644,0.1096,8.91,5.62,4.63
Brendan Beck,New York Yankees,0,3.0,6.0,0.0769,0.2308,8.66,9.0,4.49
Matthew Boyd,Chicago Cubs,5,24.0,6.0,0.31,0.06,9.03,2.35,3.49
Craig Kimbrel,New York Mets,0,15.0,6.0,0.2344,0.0938,9.0,4.9,4.41
Sean Manaea,New York Mets,0,30.0,6.0,0.2254,0.0915,9.8,3.97,4.11
Chase Solesky,Tampa Bay Rays,0,3.0,6.0,0.2353,0.0588,9.26,5.77,4.33
Aaron Nola,Philadelphia Phillies,10,50.7,6.04,0.2277,0.0804,10.52,4.46,4.43
Luis Gil,New York Yankees,4,19.3,6.05,0.1059,0.1294,8.21,8.38,5.58
Jordan Leasure,Chicago White Sox,1,16.3,6.06,0.25,0.1176,8.2,6.47,4.85
David Morgan,San Diego Padres,0,13.3,6.08,0.2206,0.1618,9.39,5.73,4.58
Tyler Mahle,San Francisco Giants,10,51.7,6.1,0.2358,0.0917,10.22,4.75,4.68
Brandon Williamson,Cincinnati Reds,6,28.0,6.11,0.1484,0.1562,8.59,6.06,5.1
José Alvarado,Philadelphia Phillies,0,17.7,6.11,0.2667,0.0889,10.11,3.16,3.93
Tejay Antone,Cincinnati Reds,0,7.3,6.14,0.2414,0.0345,8.47,3.78,4.19
Jacob Lopez,Athletics,9,44.0,6.14,0.1517,0.1422,9.7,6.94,6.22
Cionel Pérez,Washington Nationals,0,16.0,6.19,0.1233,0.1507,8.85,5.66,4.63
Enmanuel De Jesus,Detroit Tigers,0,20.3,6.2,0.2062,0.1134,9.42,3.4,3.96
Hunter Dobbins,St. Louis Cardinals,1,4.3,6.23,0.2105,0.2632,8.46,4.72,4.28
Michael Kelly,Athletics,0,4.3,6.23,0.1818,0.1818,9.06,7.02,4.45
Mark Leiter Jr.,Athletics,0,21.7,6.23,0.2474,0.0619,9.67,3.05,3.82
Trevor Martin,Tampa Bay Rays,0,4.3,6.23,0.1905,0.0476,9.06,5.64,4.35
Matt Pushard,St. Louis Cardinals,0,4.3,6.23,0.2632,0.1579,8.61,3.56,4.2
Brady Singer,Cincinnati Reds,10,46.0,6.26,0.1574,0.0556,11.95,6.56,6.02
Osvaldo Bido,Chicago White Sox,0,18.7,6.27,0.1358,0.1235,8.31,6.26,4.88
Garrett Crochet,Boston Red Sox,6,30.0,6.3,0.2681,0.0797,9.35,4.3,4.28
Ryan Feltner,Colorado Rockies,5,20.0,6.3,0.1932,0.0909,9.17,5.85,4.78
Ryne Stanek,St. Louis Cardinals,0,20.0,6.3,0.2784,0.1753,9.02,4.25,4.25
Miles Mikolas,Washington Nationals,6,45.7,6.31,0.1508,0.0704,9.6,5.84,5.46
Angel Zerpa,Milwaukee Brewers,0,12.7,6.39,0.1455,0.1091,9.34,5.31,4.47
Luis Castillo,Seattle Mariners,9,46.3,6.41,0.2207,0.0845,10.1,4.52,4.46
Cole Henry,Washington Nationals,0,7.0,6.43,0.2353,0.1176,8.97,4.81,4.32
Emilio Pagán,Cincinnati Reds,0,14.0,6.43,0.1774,0.0968,8.85,5.81,4.62
Ryan Walker,San Francisco Giants,0,15.3,6.46,0.1918,0.137,9.4,4.93,4.42
Tanner Gordon,Colorado Rockies,0,27.3,6.59,0.25,0.05,10.04,4.42,4.33
Anthony Banda,Minnesota Twins,0,20.3,6.64,0.1915,0.0851,8.67,4.67,4.39
Eric Lauer,Toronto Blue Jays,6,36.3,6.69,0.1605,0.0988,9.17,6.93,5.87
Tanner Banks,Philadelphia Phillies,0,18.7,6.75,0.2316,0.1053,10.41,3.05,3.88
Brady Basso,Athletics,0,2.7,6.75,0.0714,0.0714,9.16,8.35,4.43
Hunter Harvey,Chicago Cubs,0,4.0,6.75,0.2222,0.0556,8.96,8.35,4.52
Ken Waldichuk,Washington Nationals,0,9.3,6.75,0.1951,0.1463,8.63,9.0,4.99
Lance McCullers Jr.,Houston Astros,8,39.3,6.86,0.25,0.1279,8.73,5.06,4.78
Trevor Rogers,Baltimore Orioles,8,38.0,6.87,0.1875,0.0852,10.43,4.34,4.31
Michael Lorenzen,Colorado Rockies,10,48.7,7.03,0.1519,0.0717,13.06,5.26,5.07
Kyle Freeland,Colorado Rockies,8,38.3,7.04,0.1944,0.0778,10.83,5.74,5.2
Chris Paddack,Cincinnati Reds,7,35.7,7.07,0.1775,0.0651,10.62,4.7,4.52
José Suarez,Athletics,1,20.3,7.08,0.2549,0.1471,10.17,3.54,4.01
Chris Martin,Texas Rangers,0,6.3,7.11,0.2414,0.0,9.52,3.42,4.16
Jayden Murray,Houston Astros,0,11.3,7.15,0.0943,0.1321,9.54,4.07,4.22
Brayan Bello,Boston Red Sox,7,44.0,7.16,0.1442,0.0962,11.2,6.05,5.57
Brandon Eisert,Chicago White Sox,0,5.0,7.2,0.1154,0.1538,9.12,4.3,4.25
Nick Lodolo,Cincinnati Reds,3,15.0,7.2,0.1642,0.1343,8.7,7.5,5.06
Drew Pomeranz,Los Angeles Angels,0,15.0,7.2,0.1667,0.1111,9.3,6.97,4.93
Jason Alexander,Houston Astros,1,12.3,7.3,0.1754,0.1053,9.24,5.05,4.41
Bryan Abreu,Houston Astros,0,16.0,7.31,0.2561,0.2317,8.55,7.85,5.21
Seth Johnson,Philadelphia Phillies,0,3.7,7.36,0.1905,0.1429,9.01,4.19,4.25
Simeon Woods Richardson,Minnesota Twins,9,43.0,7.53,0.1034,0.1034,11.34,6.45,5.83
Valente Bellozo,Colorado Rockies,0,10.7,7.59,0.1667,0.1458,8.74,9.0,5.09
Ryan Weiss,Houston Astros,2,26.0,7.62,0.229,0.1527,10.24,7.1,5.49
Aaron Bummer,Atlanta Braves,0,15.3,7.63,0.1688,0.1299,9.25,8.64,5.37
Philip Abner,Arizona Diamondbacks,0,2.3,7.71,0.125,0.125,8.61,3.53,4.22
Hunter Barco,Pittsburgh Pirates,0,11.7,7.71,0.1333,0.15,9.19,7.9,4.96
Chris Devenski,Pittsburgh Pirates,0,2.3,7.71,0.25,0.0,9.21,6.1,4.32
Andrew Hoffmann,Arizona Diamondbacks,0,11.7,7.71,0.2034,0.1356,9.49,6.7,4.73
John Klein,Minnesota Twins,0,2.3,7.71,0.1111,0.1111,8.76,9.0,4.43
Josh Simpson,Seattle Mariners,0,2.3,7.71,0.3,0.1,8.76,9.0,4.43
Victor Vodnik,Colorado Rockies,0,18.0,8.0,0.1778,0.1444,9.91,5.1,4.51
Justin Topa,Minnesota Twins,0,19.0,8.05,0.1304,0.1196,10.06,6.47,4.95
J.P. France,Houston Astros,0,6.7,8.1,0.129,0.1613,8.72,6.55,4.51
Wyatt Mills,Los Angeles Dodgers,0,3.3,8.1,0.0476,0.3333,8.76,9.0,4.51
Bennett Sousa,Houston Astros,0,3.3,8.1,0.2353,0.2941,8.76,5.2,4.3
Joel Payamps,Atlanta Braves,0,7.7,8.22,0.25,0.1111,9.03,5.71,4.44
Tatsuya Imai,Houston Astros,5,17.3,8.31,0.253,0.1687,8.81,6.62,4.93
Zach Thornton,New York Mets,1,4.3,8.31,0.1579,0.1053,8.76,6.1,4.38
Elvis Alvarado,Athletics,0,9.7,8.38,0.2045,0.1591,9.03,4.76,4.33
Phil Maton,Chicago Cubs,0,15.0,8.4,0.2568,0.1216,9.3,5.57,4.58
Matt Waldron,San Diego Padres,3,23.3,8.49,0.2,0.0636,10.33,5.16,4.6
José Urquidy,Pittsburgh Pirates,0,6.3,8.53,0.1667,0.0556,10.12,4.21,4.25
Kyle Nicolas,Cincinnati Reds,0,7.3,8.59,0.1667,0.3095,8.92,8.28,4.74
Steven Cruz,Kansas City Royals,0,10.3,8.71,0.2745,0.1569,8.93,9.0,5.07
Griffin Canning,San Diego Padres,4,16.0,9.0,0.2533,0.1333,9.3,4.23,4.24
Eric Cerantola,Kansas City Royals,0,3.0,9.0,0.3571,0.2857,8.66,8.1,4.44
Riley Cornelio,Washington Nationals,0,2.0,9.0,0.0833,0.3333,8.81,8.1,4.38
Pete Fairbanks,Miami Marlins,1,11.0,9.0,0.34,0.1,8.84,4.01,4.21
Cameron Foster,Baltimore Orioles,0,9.0,9.0,0.1837,0.1633,10.03,5.21,4.39
Luis García,Minnesota Twins,0,15.0,9.0,0.0811,0.0811,10.05,5.43,4.55
Alek Jacob,San Diego Padres,0,2.0,9.0,0.25,0.1667,8.96,4.6,4.26
Luke Little,Chicago Cubs,0,1.0,9.0,0.2,0.0,8.95,9.0,4.33
Trevor Richards,Chicago White Sox,0,9.0,9.0,0.2439,0.0976,9.13,6.54,4.59
Miguel Rojas,Los Angeles Dodgers,0,1.0,9.0,0.0,0.1667,8.8,9.0,4.33
César Salazar,Houston Astros,0,1.0,9.0,0.0,0.0,8.8,9.0,4.33
Tayler Saucedo,Los Angeles Angels,0,1.0,9.0,0.5,0.0,8.65,2.1,4.21
Tyler Schweitzer,Chicago White Sox,0,4.0,9.0,0.05,0.15,8.96,4.85,4.29
Kodai Senga,New York Mets,5,20.0,9.0,0.2371,0.134,9.77,6.15,4.88
Ben Williamson,Tampa Bay Rays,0,1.0,9.0,0.0,0.0,8.8,9.0,4.33
Matt Svanson,St. Louis Cardinals,0,24.7,9.12,0.1967,0.1148,10.43,5.61,4.81
Taijuan Walker,Philadelphia Phillies,4,22.7,9.13,0.1478,0.0957,10.88,7.78,5.58
