Name,Team,GS,IP,ERA,K%,BB%,H9,raw_fip,ERA_est
Yohan Ramírez,Pittsburgh Pirates,0,29.7,3.64,0.2692,0.1231,7.9,3.83,4.04
Shawn Armstrong,Cleveland Guardians,0,12.3,3.65,0.3019,0.1509,8.34,4.79,4.36
Casey Legumina,Tampa Bay Rays,0,19.7,3.66,0.1494,0.069,9.37,3.14,3.89
Gus Varland,Washington Nationals,0,19.7,3.66,0.2209,0.0814,9.07,2.89,3.8
Seth Lugo,Kansas City Royals,10,58.7,3.68,0.2073,0.0854,9.35,2.87,2.9
Zach Pop,Philadelphia Phillies,1,7.3,3.68,0.1935,0.0968,8.47,3.09,4.11
Cole Sulser,Tampa Bay Rays,1,22.0,3.68,0.1684,0.0947,8.72,3.46,3.96
Graham Ashcraft,Cincinnati Reds,0,24.3,3.7,0.27,0.16,7.63,3.91,4.11
Steven Matz,Tampa Bay Rays,8,41.3,3.7,0.1988,0.0904,7.39,4.54,4.45
Brennan Bernardino,Colorado Rockies,2,19.3,3.72,0.1687,0.0602,9.11,3.25,3.93
Pierce Johnson,Cincinnati Reds,0,19.3,3.72,0.2289,0.0964,8.66,4.39,4.29
Brad Keller,Philadelphia Phillies,0,21.7,3.74,0.2841,0.0682,8.32,3.55,4.0
Tanner Bibee,Cleveland Guardians,11,60.0,3.75,0.208,0.084,8.1,3.98,3.98
Andre Pallante,St. Louis Cardinals,10,55.0,3.76,0.1845,0.0858,8.08,4.44,4.42
Grant Holmes,Atlanta Braves,10,52.3,3.78,0.2152,0.1076,7.72,4.87,4.79
Mason Montgomery,Pittsburgh Pirates,3,19.0,3.79,0.321,0.0988,8.56,3.67,4.07
Taylor Rogers,Minnesota Twins,0,19.0,3.79,0.1786,0.0714,9.46,2.62,3.73
Justin Sterner,Athletics,0,23.7,3.8,0.24,0.07,8.78,3.6,3.99
Keider Montero,Detroit Tigers,9,49.3,3.83,0.1633,0.0714,6.96,4.23,4.23
Cade Cavalli,Washington Nationals,11,53.7,3.86,0.251,0.0782,9.63,3.17,3.28
Angel Chivilli,New York Yankees,0,2.3,3.86,0.2308,0.2308,8.76,9.0,4.43
Patrick Corbin,Toronto Blue Jays,9,44.3,3.86,0.1684,0.0684,9.65,3.97,4.04
Mitch Keller,Pittsburgh Pirates,10,58.3,3.86,0.1767,0.069,7.14,3.5,3.52
Nick Mears,Kansas City Royals,0,18.7,3.86,0.1818,0.1169,8.46,4.43,4.31
Tommy Nance,Toronto Blue Jays,0,21.0,3.86,0.2941,0.0941,8.12,2.47,3.63
Cody Ponce,Toronto Blue Jays,1,2.3,3.86,0.3,0.1,8.61,1.81,4.15
Matt Strahm,Kansas City Royals,0,16.3,3.86,0.2394,0.0986,8.5,4.87,4.42
Tomoyuki Sugano,Colorado Rockies,10,53.7,3.86,0.1261,0.0676,8.58,5.12,5.03
Jacob deGrom,Texas Rangers,10,53.7,3.86,0.2977,0.0512,7.53,4.23,4.23
Chase Dollander,Colorado Rockies,3,44.0,3.89,0.2487,0.0952,8.2,4.16,4.18
Michael Petersen,Miami Marlins,0,18.3,3.93,0.2568,0.0946,8.21,2.87,3.83
Paul Sewald,Arizona Diamondbacks,0,18.3,3.93,0.2958,0.0845,7.46,4.07,4.2
Dietrich Enns,Baltimore Orioles,0,13.7,3.95,0.1803,0.1803,8.45,3.9,4.17
Carmen Mlodzinski,Pittsburgh Pirates,8,50.0,3.96,0.2037,0.0787,9.42,2.99,3.2
Andrew Abbott,Cincinnati Reds,11,56.7,3.97,0.1538,0.1053,9.04,4.73,4.71
Drew Anderson,Detroit Tigers,1,31.7,3.98,0.2836,0.1045,8.06,3.34,3.77
Mick Abel,Minnesota Twins,3,20.3,3.98,0.2473,0.1075,9.12,2.75,3.74
Edward Cabrera,Chicago Cubs,10,54.0,4.0,0.207,0.0881,8.83,4.44,4.42
Sandy Alcantara,Miami Marlins,11,69.7,4.0,0.1644,0.0685,8.91,3.74,3.74
Tim Mayza,Philadelphia Phillies,1,24.7,4.01,0.25,0.07,7.88,4.15,4.21
Foster Griffin,Washington Nationals,10,56.0,4.02,0.2278,0.0759,7.79,4.66,4.64
Steven Okert,Houston Astros,1,22.3,4.03,0.2247,0.0787,8.07,3.99,4.15
Connor Prielipp,Minnesota Twins,6,29.0,4.03,0.2439,0.0976,7.85,4.26,4.26
Logan Gilbert,Seattle Mariners,11,62.3,4.04,0.25,0.0556,7.94,4.18,4.18
Erik Miller,San Francisco Giants,0,13.3,4.05,0.3333,0.2,8.04,2.79,3.93
Juan Mejia,Colorado Rockies,1,24.3,4.07,0.2661,0.1193,8.98,3.5,3.95
Sean Burke,Chicago White Sox,8,53.0,4.08,0.2054,0.0625,8.53,3.66,3.73
Jose Quintana,Colorado Rockies,8,39.7,4.08,0.117,0.0994,8.83,5.41,5.02
Dean Kremer,Baltimore Orioles,2,11.0,4.09,0.3721,0.0465,8.39,5.46,4.47
Jeffrey Springs,Athletics,11,61.3,4.11,0.1969,0.0748,7.78,4.82,4.82
Kris Bubic,Kansas City Royals,9,50.3,4.11,0.2464,0.1256,6.82,3.71,3.8
Ryan Borucki,San Francisco Giants,0,19.7,4.12,0.1647,0.0824,9.07,4.36,4.29
Isaac Mattson,Pittsburgh Pirates,0,19.7,4.12,0.1724,0.1149,8.77,3.24,3.92
Christian Scott,New York Mets,5,19.7,4.12,0.2778,0.1333,8.47,3.65,4.05
Kyle Bradish,Baltimore Orioles,10,52.3,4.13,0.2533,0.1223,8.77,4.03,4.06
Blas Castaño,Colorado Rockies,0,4.3,4.15,0.1905,0.1905,8.76,7.71,4.5
Elmer Rodríguez,New York Yankees,3,13.0,4.15,0.0938,0.1406,9.14,4.94,4.4
Carlos Rodón,New York Yankees,3,13.0,4.15,0.2881,0.1864,8.09,3.25,4.03
Justin Slaten,Boston Red Sox,0,8.7,4.15,0.3243,0.0811,8.73,4.36,4.27
Calvin Faucher,Miami Marlins,0,19.3,4.19,0.2386,0.1932,8.21,3.56,4.03
Greg Weissert,Boston Red Sox,0,19.3,4.19,0.2235,0.0706,9.11,4.9,4.46
Luis Severino,Athletics,11,61.7,4.23,0.2424,0.1174,8.46,4.31,4.31
Brandon Young,Baltimore Orioles,6,29.7,4.25,0.1642,0.1045,8.95,5.22,4.73
Cody Laweryson,Minnesota Twins,0,6.3,4.26,0.3077,0.0769,8.32,2.46,4.06
Anthony Kay,Chicago White Sox,8,46.3,4.27,0.1604,0.1038,8.75,5.31,5.07
Robbie Ray,San Francisco Giants,10,54.7,4.28,0.2183,0.0961,8.28,5.32,5.23
Enyel De Los Santos,Houston Astros,0,21.0,4.29,0.2069,0.046,8.72,2.57,3.66
Devin Williams,New York Mets,0,16.7,4.32,0.3472,0.1111,8.76,2.31,3.71
Ryan Yarbrough,New York Yankees,0,16.7,4.32,0.1972,0.0845,8.31,3.63,4.08
Ron Marinaccio,San Diego Padres,0,27.0,4.33,0.2072,0.0721,9.04,3.72,4.01
Jake Bennett,Boston Red Sox,2,10.3,4.35,0.0952,0.0952,8.93,4.74,4.33
Jake Bird,New York Yankees,0,16.3,4.41,0.2571,0.0571,8.8,2.79,3.85
Luinder Avila,Kansas City Royals,1,18.3,4.42,0.2436,0.1282,9.11,3.36,3.98
Abner Uribe,Milwaukee Brewers,0,18.3,4.42,0.2533,0.0933,8.21,3.58,4.05
Matt Festa,Cleveland Guardians,0,22.3,4.43,0.2449,0.0714,8.52,4.61,4.39
Kyle Leahy,St. Louis Cardinals,10,50.7,4.44,0.1834,0.0961,10.07,4.97,4.86
Kervin Castro,New York Yankees,0,2.0,4.5,0.25,0.0,8.81,1.5,4.16
Dax Fulton,Miami Marlins,0,4.0,4.5,0.1875,0.125,8.66,3.09,4.17
Doug Nikhazy,Chicago White Sox,0,2.0,4.5,0.1111,0.2222,8.66,5.09,4.28
Nick Pivetta,San Diego Padres,4,16.0,4.5,0.3636,0.0909,8.25,1.5,3.52
Lucas Sims,Chicago White Sox,0,10.0,4.5,0.2174,0.1522,8.68,4.79,4.34
Josh Walker,Baltimore Orioles,0,4.0,4.5,0.3125,0.125,8.66,5.34,4.32
AJ Blubaugh,Houston Astros,0,29.7,4.55,0.1832,0.1527,7.75,5.35,4.79
Jack Kochanowicz,Los Angeles Angels,10,57.3,4.55,0.1627,0.1151,7.59,4.52,4.51
JR Ritchie,Atlanta Braves,5,25.7,4.56,0.1842,0.1404,8.19,5.7,4.87
Yoendrys Gómez,Minnesota Twins,0,23.7,4.56,0.1905,0.1143,8.33,5.92,4.91
Andrew Morris,Minnesota Twins,1,21.7,4.57,0.1735,0.0918,9.37,3.37,3.93
Andrés Muñoz,Seattle Mariners,0,19.7,4.58,0.381,0.0833,8.62,2.89,3.8
Framber Valdez,Detroit Tigers,10,55.0,4.58,0.1829,0.0854,9.13,4.06,4.07
Jack Leiter,Texas Rangers,10,54.7,4.61,0.2521,0.0966,8.73,4.17,4.18
Adrian Morejon,San Diego Padres,0,25.3,4.62,0.3019,0.0566,8.53,2.42,3.48
Cole Sands,Minnesota Twins,0,11.7,4.63,0.22,0.08,8.89,4.46,4.29
Ryan Zeferjahn,Los Angeles Angels,0,23.3,4.63,0.2762,0.1429,7.48,3.31,3.88
Kyle Backhus,Philadelphia Phillies,1,9.7,4.66,0.2439,0.0244,9.03,4.02,4.21
Brent Suter,Los Angeles Angels,2,27.0,4.67,0.2162,0.1081,8.59,4.09,4.18
Jake Woodford,Milwaukee Brewers,0,17.3,4.67,0.1948,0.039,9.56,2.63,3.78
Jonathan Bowlan,Philadelphia Phillies,0,15.3,4.7,0.2344,0.0625,8.8,1.92,3.65
Tyler Holton,Detroit Tigers,2,23.0,4.7,0.1765,0.0784,9.63,4.4,4.31
Matthew Liberatore,St. Louis Cardinals,10,51.7,4.7,0.1903,0.0885,10.22,4.85,4.77
Noah Cameron,Kansas City Royals,9,47.7,4.72,0.2095,0.0762,9.76,3.62,3.75
Cole Winn,Texas Rangers,0,19.0,4.74,0.2674,0.0814,9.01,3.99,4.17
Zach Agnos,Colorado Rockies,1,34.0,4.76,0.1655,0.0759,8.61,3.89,4.04
Sam Aldegheri,Los Angeles Angels,1,5.7,4.76,0.0769,0.1154,8.87,6.27,4.44
Trevor McDonald,San Francisco Giants,4,22.7,4.76,0.2234,0.0426,8.33,3.44,3.95
Zac Gallen,Arizona Diamondbacks,10,49.0,4.78,0.1574,0.0694,9.86,4.6,4.54
MacKenzie Gore,Texas Rangers,10,49.0,4.78,0.2594,0.1132,7.76,3.97,4.02
Bubba Chandler,Pittsburgh Pirates,10,47.0,4.79,0.2217,0.1604,7.16,5.26,5.04
Seranthony Domínguez,Chicago White Sox,0,18.7,4.82,0.2651,0.1325,8.01,6.31,4.89
Colin Rea,Chicago Cubs,8,54.0,4.83,0.188,0.0726,9.43,4.44,4.42
Cole Ragans,Kansas City Royals,8,35.3,4.84,0.298,0.1523,7.67,6.18,5.38
Ian Seymour,Tampa Bay Rays,1,26.0,4.85,0.2685,0.0741,8.44,3.4,3.88
Grant Wolfram,Baltimore Orioles,0,13.0,4.85,0.3226,0.0161,9.74,1.5,3.65
Jesús Luzardo,Philadelphia Phillies,10,55.7,4.85,0.2797,0.0636,9.34,2.86,2.96
Shane Baz,Baltimore Orioles,10,57.3,4.87,0.192,0.1,9.09,4.42,4.41
Alex Lange,Kansas City Royals,0,24.0,4.88,0.2277,0.1287,8.28,4.13,4.2
David Bednar,New York Yankees,0,22.0,4.91,0.2745,0.0882,9.47,3.09,3.83
Eury Pérez,Miami Marlins,11,58.7,4.91,0.252,0.112,7.4,5.02,5.0
Emmet Sheehan,Los Angeles Dodgers,9,45.7,4.93,0.2642,0.0674,8.85,4.41,4.37
Noah Schultz,Chicago White Sox,7,34.7,4.93,0.2162,0.1419,7.32,4.36,4.31
Anthony Nunez,Baltimore Orioles,0,23.7,4.94,0.28,0.08,8.33,3.94,4.13
Mason Fluharty,Toronto Blue Jays,2,18.0,5.0,0.2875,0.1,9.01,2.59,3.75
Dustin May,St. Louis Cardinals,10,54.0,5.0,0.1826,0.0739,9.88,3.91,3.94
David Peterson,New York Mets,6,48.3,5.03,0.2178,0.0889,9.96,3.03,3.27
Roki Sasaki,Los Angeles Dodgers,9,44.7,5.04,0.206,0.0905,9.3,5.35,5.07
Walker Buehler,San Diego Padres,10,46.3,5.05,0.203,0.0891,9.05,3.74,3.86
Jimmy Herget,Colorado Rockies,3,16.0,5.06,0.2429,0.0571,9.15,3.53,4.06
Logan Webb,San Francisco Giants,8,48.0,5.06,0.2019,0.0721,9.56,3.55,3.69
Kirby Yates,Los Angeles Angels,0,5.3,5.06,0.32,0.12,8.62,4.78,4.3
Reid Detmers,Los Angeles Angels,10,55.0,5.07,0.2542,0.0792,8.53,3.07,3.17
Janson Junk,Miami Marlins,10,55.0,5.07,0.1724,0.056,9.28,4.29,4.29
Jeff Hoffman,Toronto Blue Jays,0,23.0,5.09,0.3704,0.0741,9.78,2.61,3.62
Eli Morgan,Kansas City Royals,0,12.3,5.11,0.1579,0.1053,9.24,6.25,4.66
Cade Povich,Baltimore Orioles,3,19.3,5.12,0.1463,0.0854,8.81,5.78,4.74
Joe Boyle,Tampa Bay Rays,3,15.7,5.17,0.2424,0.0909,8.15,3.03,3.93
Slade Cecconi,Cleveland Guardians,11,57.3,5.18,0.1858,0.0791,10.14,4.7,4.68
Ryne Nelson,Arizona Diamondbacks,10,52.0,5.19,0.2063,0.0717,8.07,5.05,4.95
Christian Roa,Houston Astros,0,8.7,5.19,0.1395,0.1628,9.03,6.67,4.6
Jameson Taillon,Chicago Cubs,10,55.3,5.2,0.2017,0.0773,8.48,6.47,6.3
Tony Santillan,Cincinnati Reds,0,19.0,5.21,0.2469,0.1111,8.71,7.2,5.18
Alex Hoppe,Seattle Mariners,0,10.3,5.23,0.2391,0.0652,8.93,2.12,3.88
Jake Irvin,Washington Nationals,11,51.7,5.23,0.2544,0.0965,8.42,4.23,4.24
Andrew Nardi,Miami Marlins,0,20.7,5.23,0.2637,0.1209,8.77,4.25,4.25
Peyton Pallette,Cleveland Guardians,0,20.7,5.23,0.2268,0.1649,8.32,4.98,4.5
Justin Bruihl,St. Louis Cardinals,0,22.3,5.24,0.1373,0.1275,8.52,5.29,4.64
Hunter Gaddis,Cleveland Guardians,0,12.0,5.25,0.1754,0.1053,9.29,5.09,4.42
Mitchell Parker,Washington Nationals,0,24.0,5.25,0.2,0.07,8.43,4.59,4.39
Connor Brogdon,Cleveland Guardians,0,15.3,5.28,0.209,0.0448,8.65,6.09,4.72
Trevor Megill,Milwaukee Brewers,0,17.0,5.29,0.3014,0.0822,8.41,1.74,3.54
Adrian Houser,San Francisco Giants,10,52.7,5.3,0.1319,0.0809,9.93,5.09,4.98
Paxton Schultz,Washington Nationals,0,18.7,5.3,0.2471,0.0588,9.36,3.2,3.92
Justin Lawrence,Pittsburgh Pirates,0,20.3,5.31,0.2292,0.1042,8.82,4.91,4.47
Jack Perkins,Athletics,0,20.3,5.31,0.2526,0.0526,9.27,2.35,3.61
Charlie Barnes,Los Angeles Dodgers,0,5.0,5.4,0.08,0.16,8.82,5.29,4.34
Cody Bolton,Houston Astros,3,20.0,5.4,0.2316,0.1474,9.02,5.09,4.53
Garrett Cleavinger,Tampa Bay Rays,0,8.3,5.4,0.3095,0.1429,9.23,4.05,4.22
Luis Curvelo,Texas Rangers,0,5.0,5.4,0.1364,0.0909,8.97,8.29,4.59
Camilo Doval,New York Yankees,0,20.0,5.4,0.2048,0.0482,8.57,4.59,4.36
Jose Franco,Cincinnati Reds,0,16.7,5.4,0.1646,0.1772,9.06,6.39,4.84
Trey Gibson,Baltimore Orioles,1,6.7,5.4,0.129,0.0968,8.87,7.14,4.57
Lucas Giolito,San Diego Padres,1,5.0,5.4,0.15,0.15,8.22,4.29,4.25
Kyle Hart,San Diego Padres,0,16.7,5.4,0.1471,0.0882,8.16,3.33,3.99
Chase Lee,Toronto Blue Jays,0,1.7,5.4,0.125,0.25,8.71,9.0,4.38
Rhett Lowder,Cincinnati Reds,8,38.3,5.4,0.1627,0.1084,8.58,3.77,3.94
Luis Mey,Cincinnati Reds,0,8.3,5.4,0.35,0.175,8.48,6.09,4.51
Dylan Moore,Philadelphia Phillies,0,1.7,5.4,0.0,0.125,8.71,6.69,4.32
Robby Snelling,Miami Marlins,1,5.0,5.4,0.0909,0.1818,8.82,7.29,4.5
Cole Wilcox,Seattle Mariners,0,13.3,5.4,0.2143,0.1714,9.39,4.97,4.41
Ryan Watson,Boston Red Sox,0,29.7,5.46,0.1955,0.0902,9.1,4.95,4.59
Erick Fedde,Chicago White Sox,7,49.3,5.47,0.1429,0.0922,9.36,6.34,5.96
Dennis Santana,Pittsburgh Pirates,0,21.3,5.48,0.1579,0.1053,8.97,5.06,4.54
Chris Bassitt,Baltimore Orioles,8,47.3,5.51,0.1532,0.0856,10.86,4.4,4.37
Connor Phillips,Cincinnati Reds,0,27.7,5.53,0.2105,0.2105,7.89,5.84,4.98
Hunter Bigge,Tampa Bay Rays,0,17.7,5.6,0.1757,0.1351,7.86,4.05,4.19
Jordan Hicks,Chicago White Sox,0,17.7,5.6,0.1724,0.1954,9.21,5.19,4.53
Brandon Pfaadt,Arizona Diamondbacks,3,33.7,5.61,0.1837,0.102,8.66,4.93,4.63
Danny Coulombe,Boston Red Sox,0,8.0,5.63,0.1389,0.0833,8.98,4.97,4.35
Mason Englert,Tampa Bay Rays,1,16.0,5.63,0.1781,0.0548,9.75,5.47,4.57
Merrill Kelly,Arizona Diamondbacks,7,41.0,5.71,0.1492,0.0994,9.39,5.63,5.19
Mike Burrows,Houston Astros,10,56.3,5.75,0.1935,0.0806,10.44,5.38,5.31
Brandon Sproat,Milwaukee Brewers,7,40.7,5.75,0.2343,0.1314,8.54,5.8,5.3
Germán Márquez,San Diego Padres,6,29.7,5.76,0.1484,0.0938,9.1,6.63,5.43
Andrew Painter,Philadelphia Phillies,8,43.7,5.77,0.1907,0.0722,10.05,4.58,4.49
Zak Kent,Washington Nationals,0,9.3,5.79,0.1591,0.1136,8.93,7.38,4.74
Yusei Kikuchi,Los Angeles Angels,7,31.0,5.81,0.2324,0.0986,9.5,3.67,3.95
Sean Manaea,New York Mets,0,31.0,5.81,0.2192,0.089,9.8,3.93,4.09
Zack Littell,Washington Nationals,7,46.3,5.83,0.1106,0.0721,9.8,7.34,6.64
Javier Assad,Chicago Cubs,3,26.0,5.88,0.1296,0.0648,8.89,4.82,4.5
Enmanuel De Jesus,Detroit Tigers,0,21.3,5.91,0.2079,0.1089,9.42,3.28,3.9
Chase Petty,Cincinnati Reds,2,10.7,5.91,0.0444,0.0667,8.74,6.28,4.61
Will Vest,Detroit Tigers,0,13.7,5.93,0.25,0.1,8.75,3.17,4.0
Jack Flaherty,Detroit Tigers,11,47.0,5.94,0.2444,0.1289,9.26,5.13,4.94
Shaun Anderson,Los Angeles Angels,0,16.7,5.94,0.1644,0.1096,8.91,5.61,4.63
Brendan Beck,New York Yankees,0,3.0,6.0,0.0769,0.2308,8.66,9.0,4.49
Matthew Boyd,Chicago Cubs,5,24.0,6.0,0.31,0.06,9.03,2.34,3.49
Brandon Eisert,Chicago White Sox,0,6.0,6.0,0.1667,0.1667,8.97,3.93,4.22
Craig Kimbrel,New York Mets,0,15.0,6.0,0.2344,0.0938,9.0,4.89,4.41
Chase Solesky,Tampa Bay Rays,0,3.0,6.0,0.2353,0.0588,9.26,5.76,4.33
Ryne Stanek,St. Louis Cardinals,0,21.0,6.0,0.2772,0.1782,8.87,4.23,4.24
Aaron Nola,Philadelphia Phillies,10,50.7,6.04,0.2277,0.0804,10.52,4.45,4.42
Luis Gil,New York Yankees,4,19.3,6.05,0.1059,0.1294,8.21,8.37,5.58
David Morgan,San Diego Padres,0,13.3,6.08,0.2206,0.1618,9.39,5.72,4.58
Tyler Mahle,San Francisco Giants,10,51.7,6.1,0.2358,0.0917,10.22,4.74,4.67
Brandon Williamson,Cincinnati Reds,6,28.0,6.11,0.1484,0.1562,8.59,6.06,5.09
José Alvarado,Philadelphia Phillies,0,17.7,6.11,0.2667,0.0889,10.11,3.15,3.93
Jordan Leasure,Chicago White Sox,1,17.7,6.11,0.2432,0.1081,8.31,6.83,5.01
Tejay Antone,Cincinnati Reds,0,7.3,6.14,0.2414,0.0345,8.47,3.77,4.19
Jacob Lopez,Athletics,9,44.0,6.14,0.1517,0.1422,9.7,6.93,6.22
Miles Mikolas,Washington Nationals,6,46.7,6.17,0.1527,0.069,9.61,5.73,5.4
Cionel Pérez,Washington Nationals,0,16.0,6.19,0.1233,0.1507,8.85,5.65,4.62
Anthony Banda,Minnesota Twins,0,21.7,6.23,0.1939,0.0816,8.47,4.48,4.33
Hunter Dobbins,St. Louis Cardinals,1,4.3,6.23,0.2105,0.2632,8.46,4.71,4.28
Michael Kelly,Athletics,0,4.3,6.23,0.1818,0.1818,9.06,7.02,4.45
Mark Leiter Jr.,Athletics,0,21.7,6.23,0.2474,0.0619,9.67,3.05,3.82
Trevor Martin,Tampa Bay Rays,0,4.3,6.23,0.1905,0.0476,9.06,5.63,4.35
Matt Pushard,St. Louis Cardinals,0,4.3,6.23,0.2632,0.1579,8.61,3.55,4.2
Brady Singer,Cincinnati Reds,10,46.0,6.26,0.1574,0.0556,11.95,6.55,6.01
Osvaldo Bido,Chicago White Sox,0,18.7,6.27,0.1358,0.1235,8.31,6.25,4.87
Garrett Crochet,Boston Red Sox,6,30.0,6.3,0.2681,0.0797,9.35,4.29,4.27
Ryan Feltner,Colorado Rockies,5,20.0,6.3,0.1932,0.0909,9.17,5.84,4.78
Angel Zerpa,Milwaukee Brewers,0,12.7,6.39,0.1455,0.1091,9.34,5.3,4.47
Luis Castillo,Seattle Mariners,9,46.3,6.41,0.2207,0.0845,10.1,4.52,4.46
Brayan Bello,Boston Red Sox,7,49.0,6.43,0.1509,0.0905,11.66,5.6,5.35
Cole Henry,Washington Nationals,0,7.0,6.43,0.2353,0.1176,8.97,4.81,4.31
Emilio Pagán,Cincinnati Reds,0,14.0,6.43,0.1774,0.0968,8.85,5.81,4.61
Ryan Walker,San Francisco Giants,0,15.3,6.46,0.1918,0.137,9.4,4.92,4.42
Robert Gasser,Milwaukee Brewers,2,8.3,6.48,0.1707,0.1463,8.63,6.21,4.52
Tanner Gordon,Colorado Rockies,0,27.3,6.59,0.25,0.05,10.04,4.41,4.32
Eric Lauer,Toronto Blue Jays,6,36.3,6.69,0.1605,0.0988,9.17,6.92,5.87
Tanner Banks,Philadelphia Phillies,0,18.7,6.75,0.2316,0.1053,10.41,3.04,3.87
Brady Basso,Athletics,0,2.7,6.75,0.0714,0.0714,9.16,8.34,4.43
Hunter Harvey,Chicago Cubs,0,4.0,6.75,0.2222,0.0556,8.96,8.34,4.52
Tayler Saucedo,Los Angeles Angels,0,1.3,6.75,0.4,0.0,8.75,2.34,4.21
Ken Waldichuk,Washington Nationals,0,9.3,6.75,0.1951,0.1463,8.63,9.0,4.99
Chris Paddack,Cincinnati Reds,8,40.7,6.86,0.1813,0.0725,10.94,4.47,4.4
Lance McCullers Jr.,Houston Astros,8,39.3,6.86,0.25,0.1279,8.73,5.05,4.77
Trevor Rogers,Baltimore Orioles,8,38.0,6.87,0.1875,0.0852,10.43,4.33,4.3
José Suarez,Athletics,1,20.7,6.97,0.2524,0.1456,10.12,3.53,4.0
Michael Lorenzen,Colorado Rockies,10,48.7,7.03,0.1519,0.0717,13.06,5.25,5.06
Kyle Freeland,Colorado Rockies,8,38.3,7.04,0.1944,0.0778,10.83,5.73,5.19
Jayden Murray,Houston Astros,0,11.3,7.15,0.0943,0.1321,9.54,4.06,4.21
Nick Lodolo,Cincinnati Reds,3,15.0,7.2,0.1642,0.1343,8.7,7.49,5.06
Drew Pomeranz,Los Angeles Angels,0,15.0,7.2,0.1667,0.1111,9.3,6.96,4.93
Jason Alexander,Houston Astros,1,12.3,7.3,0.1754,0.1053,9.24,5.04,4.41
Bryan Abreu,Houston Astros,0,16.0,7.31,0.2561,0.2317,8.55,7.84,5.21
Seth Johnson,Philadelphia Phillies,0,3.7,7.36,0.1905,0.1429,9.01,4.18,4.25
Trevor Richards,Chicago White Sox,0,12.0,7.5,0.2453,0.0943,8.99,6.51,4.7
Simeon Woods Richardson,Minnesota Twins,9,43.0,7.53,0.1034,0.1034,11.34,6.44,5.82
Valente Bellozo,Colorado Rockies,0,10.7,7.59,0.1667,0.1458,8.74,9.0,5.09
Ryan Weiss,Houston Astros,2,26.0,7.62,0.229,0.1527,10.24,7.09,5.48
Aaron Bummer,Atlanta Braves,0,15.3,7.63,0.1688,0.1299,9.25,8.64,5.37
Philip Abner,Arizona Diamondbacks,0,2.3,7.71,0.125,0.125,8.61,3.52,4.22
Hunter Barco,Pittsburgh Pirates,0,11.7,7.71,0.1333,0.15,9.19,7.89,4.96
Chris Devenski,Pittsburgh Pirates,0,2.3,7.71,0.25,0.0,9.21,6.09,4.32
Andrew Hoffmann,Arizona Diamondbacks,0,11.7,7.71,0.2034,0.1356,9.49,6.69,4.72
John Klein,Minnesota Twins,0,2.3,7.71,0.1111,0.1111,8.76,9.0,4.43
Josh Simpson,Seattle Mariners,0,2.3,7.71,0.3,0.1,8.76,9.0,4.43
Victor Vodnik,Colorado Rockies,0,18.0,8.0,0.1778,0.1444,9.91,5.09,4.5
Justin Topa,Minnesota Twins,0,19.0,8.05,0.1304,0.1196,10.06,6.46,4.95
J.P. France,Houston Astros,0,6.7,8.1,0.129,0.1613,8.72,6.54,4.5
Wyatt Mills,Los Angeles Dodgers,0,3.3,8.1,0.0476,0.3333,8.76,9.0,4.51
Bennett Sousa,Houston Astros,0,3.3,8.1,0.2353,0.2941,8.76,5.19,4.3
Joel Payamps,Atlanta Braves,0,7.7,8.22,0.25,0.1111,9.03,5.7,4.44
Pete Fairbanks,Miami Marlins,1,12.0,8.25,0.3519,0.1111,8.69,3.84,4.17
Tatsuya Imai,Houston Astros,5,17.3,8.31,0.253,0.1687,8.81,6.61,4.93
Zach Thornton,New York Mets,1,4.3,8.31,0.1579,0.1053,8.76,6.09,4.38
Elvis Alvarado,Athletics,0,9.7,8.38,0.2045,0.1591,9.03,4.75,4.33
Phil Maton,Chicago Cubs,0,15.0,8.4,0.2568,0.1216,9.3,5.56,4.58
Matt Waldron,San Diego Padres,3,23.3,8.49,0.2,0.0636,10.33,5.15,4.6
José Urquidy,Pittsburgh Pirates,0,6.3,8.53,0.1667,0.0556,10.12,4.2,4.24
Chris Martin,Texas Rangers,0,7.3,8.59,0.2059,0.0,9.82,5.14,4.36
Kyle Nicolas,Cincinnati Reds,0,7.3,8.59,0.1667,0.3095,8.92,8.27,4.74
Steven Cruz,Kansas City Royals,0,10.3,8.71,0.2745,0.1569,8.93,9.0,5.07
Matt Svanson,St. Louis Cardinals,0,25.7,8.77,0.2063,0.119,10.29,5.47,4.77
Griffin Canning,San Diego Padres,4,16.0,9.0,0.2533,0.1333,9.3,4.22,4.24
Eric Cerantola,Kansas City Royals,0,3.0,9.0,0.3571,0.2857,8.66,8.09,4.44
Riley Cornelio,Washington Nationals,0,2.0,9.0,0.0833,0.3333,8.81,8.09,4.38
Cameron Foster,Baltimore Orioles,0,9.0,9.0,0.1837,0.1633,10.03,5.2,4.39
Luis García,Minnesota Twins,0,15.0,9.0,0.0811,0.0811,10.05,5.43,4.54
Alek Jacob,San Diego Padres,0,2.0,9.0,0.25,0.1667,8.96,4.59,4.26
Luke Little,Chicago Cubs,0,1.0,9.0,0.2,0.0,8.95,9.0,4.33
Miguel Rojas,Los Angeles Dodgers,0,1.0,9.0,0.0,0.1667,8.8,9.0,4.33
César Salazar,Houston Astros,0,1.0,9.0,0.0,0.0,8.8,9.0,4.33
